Clan,Carte,Nombre,Prix Unitaire,Prix Total
All Stars,Aamir,1,28000,28000
All Stars,Agustino,1,750,750
All Stars,Alexei,1,3999,3999
All Stars,Allison,1,1897,1897
All Stars,Amelia,1,800,800
All Stars,Ashley,1,2100,2100
All Stars,Ashley Rb,1,1255,1255
All Stars,Asporov,1,5297,5297
All Stars,Bhudd,1,1400,1400
All Stars,Cardigan,1,14775,14775
All Stars,Cesare,1,455,455
All Stars,Dallas,1,6800,6800
All Stars,Dan,1,411,411
All Stars,Davina,1,1900,1900
All Stars,Dorothy,1,2300,2300
All Stars,El Gringo,1,14000,14000
All Stars,Essie,1,5900,5900
All Stars,Eyrton,1,4600,4600
All Stars,Flo,1,2488,2488
All Stars,Frank,1,699,699
All Stars,Hammer,1,24950,24950
All Stars,Harrow Ld,1,0,0
All Stars,Heartnett,1,13401,13401
All Stars,Hendz,1,4800,4800
All Stars,Jessie,1,8950,8950
All Stars,Kang,1,1655,1655
All Stars,Karen,1,580,580
All Stars,Katsuhkay,1,690,690
All Stars,Kimberley,1,350,350
All Stars,Lance,1,333,333
All Stars,Lewis,1,864,864
All Stars,Liu,1,19997,19997
All Stars,Loma Noju,1,6500,6500
All Stars,Loretta,1,350,350
All Stars,Mario,1,1555,1555
All Stars,Mikki,1,688,688
All Stars,Miss Jessie,1,2340,2340
All Stars,Mulligan,1,1895,1895
All Stars,Nathan,1,3749,3749
All Stars,Oxana,3,1185,3555
All Stars,Oyoh,1,4720,4720
All Stars,Quinn,1,7777,7777
All Stars,Randy,3,5500,16500
All Stars,Saki,1,26500,26500
All Stars,Sigurd,1,2399,2399
All Stars,Spudd,1,2099,2099
All Stars,Terry Cr,1,21000,21000
All Stars,Weifang,1,2142,2142
Bangers,Angie,1,6660,6660
Bangers,B Ball,1,750,750
Bangers,B Bazooka,1,4140,4140
Bangers,BB Cool G,1,550,550
Bangers,Beeboy,1,23990,23990
Bangers,Bennie,1,500,500
Bangers,Blidgey,1,950,950
Bangers,Bodenpower,1,21000,21000
Bangers,Bubbles,1,2500,2500
Bangers,Carlito,1,320,320
Bangers,Chlora,1,4200,4200
Bangers,Clifford,1,1490,1490
Bangers,DJ LBerto,1,1700,1700
Bangers,Doug Snop,2,4900,9800
Bangers,Dud Z,1,2300,2300
Bangers,Duke,1,7701,7701
Bangers,Fifty,1,4700,4700
Bangers,Fixit,1,10600,10600
Bangers,Garrik,1,4200,4200
Bangers,Graff,1,4900,4900
Bangers,Gyro,1,1000,1000
Bangers,Jenny,1,937,937
Bangers,Juicy Lord,1,23000,23000
Bangers,Kevin,1,1198,1198
Bangers,Kevlaer,1,330,330
Bangers,Kluwn,2,2444,4888
Bangers,Kreenk Ld,1,0,0
Bangers,Laetitia,1,2200,2200
Bangers,Leila,1,3600,3600
Bangers,Lennox,1,4850,4850
Bangers,Lil Jey,1,320,320
Bangers,Loocio,1,1300,1300
Bangers,Lucas,1,2400,2400
Bangers,Massiv,1,1700,1700
Bangers,MC Decay,1,470,470
Bangers,MC Leroy,1,1200,1200
Bangers,Meroo,2,629,1258
Bangers,Naykee,2,1100,2200
Bangers,Pearl,1,9735,9735
Bangers,Platoona,1,1500,1500
Bangers,Randal,1,6000,6000
Bangers,Raquel,1,1198,1198
Bangers,Saddy,2,5400,10800
Bangers,Shogunn,1,10000,10000
Bangers,Sleam,1,3000,3000
Bangers,Syd Noze,2,1049,2098
Bangers,Syd Noze Rb,1,1849,1849
Bangers,Tasty Tast,1,3800,3800
Bangers,Tunned,1,550,550
Bangers,Willy,1,12500,12500
Bangers,Zoe,1,20300,20300
Berzerk,Beef,1,3700,3700
Berzerk,Bernie,1,335,335
Berzerk,Boyle,1,3345,3345
Berzerk,Caiman Kade,1,1099,1099
Berzerk,Cornelia,1,349,349
Berzerk,Darril,1,313,313
Berzerk,Drummond,1,420,420
Berzerk,Elmer,1,1500,1500
Berzerk,Elvis,1,20500,20500
Berzerk,Esther,1,296,296
Berzerk,Flush,1,3100,3100
Berzerk,Gemmz,1,1500,1500
Berzerk,Granny May,1,2200,2200
Berzerk,Graven,1,11975,11975
Berzerk,Gus,1,2989,2989
Berzerk,Hilly Billy,1,2600,2600
Berzerk,Jeffrey,1,365,365
Berzerk,Kawamashi Cr,2,18398,36796
Berzerk,Konrad,1,49780,49780
Berzerk,Kostner,1,4279,4279
Berzerk,La Bestia,1,21500,21500
Berzerk,Leopold,1,2700,2700
Berzerk,Lizzy,1,6249,6249
Berzerk,Lola,1,17000,17000
Berzerk,Lola Noel,1,313,313
Berzerk,Marjory,1,12002,12002
Berzerk,Melanie,1,1650,1650
Berzerk,Melinda,1,1700,1700
Berzerk,Miho,1,1300,1300
Berzerk,Misery,1,1130,1130
Berzerk,Norman,1,1830,1830
Berzerk,Ranesh,1,3300,3300
Berzerk,Revok,1,2600,2600
Berzerk,Roger,1,2889,2889
Berzerk,Rudy,1,530,530
Berzerk,Sprinter,1,2535,2535
Berzerk,Spyke,1,67400,67400
Berzerk,Sylvia Ld,1,0,0
Berzerk,Taylor,1,12700,12700
Berzerk,Uma,1,1350,1350
Berzerk,Vivian,1,348,348
Berzerk,Wagner,1,310,310
Fang Pi Clang,Chan,1,9300,9300
Fang Pi Clang,Dao Wang,1,650,650
Fang Pi Clang,Endo,1,400,400
Fang Pi Clang,Fei,1,21999,21999
Fang Pi Clang,Futoshi Ld,1,0,0
Fang Pi Clang,Hattori,1,8999,8999
Fang Pi Clang,Heitachi,1,12777,12777
Fang Pi Clang,Ichiko,1,2000,2000
Fang Pi Clang,Kagura,1,1450,1450
Fang Pi Clang,Kamekun,1,4000,4000
Fang Pi Clang,Kati,1,4850,4850
Fang Pi Clang,Kerozinn Cr,1,1025000,1025000
Fang Pi Clang,Khann,1,7200,7200
Fang Pi Clang,Kinjo,1,10500,10500
Fang Pi Clang,Kuei,1,13199,13199
Fang Pi Clang,Kusuri,1,15000,15000
Fang Pi Clang,Lihoi Chun,1,800,800
Fang Pi Clang,Linda,1,5000,5000
Fang Pi Clang,Lost Hog Cr,1,22500,22500
Fang Pi Clang,Macumba,1,7400,7400
Fang Pi Clang,Mini Mosu,1,366,366
Fang Pi Clang,Muntendon,2,335,670
Fang Pi Clang,Nakata,1,2999,2999
Fang Pi Clang,Natrang,1,1700,1700
Fang Pi Clang,Natrang Rb,1,2000,2000
Fang Pi Clang,Nekurenbo,1,15399,15399
Fang Pi Clang,Otome,1,900,900
Fang Pi Clang,Ralph,1,814,814
Fang Pi Clang,Ramar,1,2000,2000
Fang Pi Clang,Rei,1,7999,7999
Fang Pi Clang,Ryuichi,1,11200,11200
Fang Pi Clang,Sai San,1,1900,1900
Fang Pi Clang,Sakazuki,1,799,799
Fang Pi Clang,Sayura,1,415,415
Fang Pi Clang,Shifou,1,15800,15800
Fang Pi Clang,Shizawa,1,11111,11111
Fang Pi Clang,Steven Dan,1,450,450
Fang Pi Clang,Sung Tsu,1,5666,5666
Fang Pi Clang,Tameshi,1,4599,4599
Fang Pi Clang,Tatane,2,518,1036
Fang Pi Clang,Tomoe,1,10000,10000
Fang Pi Clang,Unagi,1,800,800
Fang Pi Clang,Windy Mor,1,13999,13999
Fang Pi Clang,Xia Leming,1,2999,2999
Fang Pi Clang,Yu Mei,1,1400,1400
Fang Pi Clang,Yumi,1,1700,1700
Fang Pi Clang,Yusuke,1,2400,2400
Fang Pi Clang,Zhu Tang,1,10999,10999
Fang Pi Clang,Zinfrid,1,8997,8997
Freaks,Arturo,1,6900,6900
Freaks,Baldovino,1,22160,22160
Freaks,Barbacoatl,1,2980,2980
Freaks,Bertha,1,1738,1738
Freaks,Bikini Joe Ld,1,0,0
Freaks,Caesar,1,695,695
Freaks,Cassandra,1,10801,10801
Freaks,Crassus,1,19990,19990
Freaks,Dacha Macha,1,2399,2399
Freaks,Daqun,1,3000,3000
Freaks,Erpeto,1,4800,4800
Freaks,Esmeralda,1,7000,7000
Freaks,Eve,1,3190,3190
Freaks,Graziella,1,750,750
Freaks,Grudj,1,21200,21200
Freaks,Harleen,1,5100,5100
Freaks,Hindelga,1,16500,16500
Freaks,Hula,2,7900,15800
Freaks,Hundun,1,599,599
Freaks,Igor,2,5100,10200
Freaks,Ironfield,1,1000,1000
Freaks,Karmov,1,1400,1400
Freaks,Kharl,1,487,487
Freaks,Liona,1,24395,24395
Freaks,Maamoon,2,3425,6850
Freaks,Maciej,1,10300,10300
Freaks,Madelone,1,43000,43000
Freaks,Magda,2,450,900
Freaks,Marzo,1,880,880
Freaks,Matriochka,1,14250,14250
Freaks,Mira,1,4455,4455
Freaks,Miss Ming,1,1300,1300
Freaks,Nanastasia,1,503,503
Freaks,Olga,3,23890,71670
Freaks,Olga Noel,1,8100,8100
Freaks,Oren,1,9110,9110
Freaks,Piotr,1,6775,6775
Freaks,Pyro,1,8800,8800
Freaks,Quasichoco,1,3999,3999
Freaks,Rhyno,1,10000,10000
Freaks,Shazam,1,1999,1999
Freaks,Soushee,1,795,795
Freaks,Titus,1,895,895
Freaks,Twyh,1,2940,2940
Freaks,Varoslav,2,520,1040
Freaks,Vassili,1,3850,3850
Freaks,Wolfgang,1,6499,6499
Freaks,Wonald,2,499,998
Freaks,Zoltan,1,645,645
Frozn,Aaron,1,13331,13331
Frozn,Annuqa,1,2099,2099
Frozn,Arlene,2,5800,11600
Frozn,Ayah,1,11400,11400
Frozn,Ayzkub,1,390,390
Frozn,Bankee,2,3780,7560
Frozn,Brampah,1,309,309
Frozn,Brampah Noel,2,320,640
Frozn,Brok,1,17850,17850
Frozn,Eleanore,1,2100,2100
Frozn,Eliska,1,900,900
Frozn,Haaken,1,9800,9800
Frozn,Hakunak,1,885,885
Frozn,Mahimatah,1,5298,5298
Frozn,Mikaal,1,6500,6500
Frozn,Mylka,1,314,314
Frozn,Niqiloda,1,1800,1800
Frozn,Nunavik,1,414,414
Frozn,Rad,2,13850,27700
Frozn,Rahanpah,2,8490,16980
Frozn,Sah Brinak,1,30193,30193
Frozn,Snorkar,1,699,699
Frozn,Stompah,1,24400,24400
Frozn,Stooge,1,2999,2999
Frozn,Suqi,1,3955,3955
Frozn,Thorpah,1,13990,13990
Frozn,Tihmpah,1,390,390
Frozn,Titsouk,1,1350,1350
Frozn,Tiwi Ld,1,0,0
Frozn,Tsuka,1,2875,2875
Frozn,Windzy,1,3999,3999
Frozn,Yodd,1,4750,4750
GHEIST,Anibal,1,6300,6300
GHEIST,Arkn,1,5097,5097
GHEIST,Astrid,1,12300,12300
GHEIST,B16 Sestra,1,900,900
GHEIST,Balorg,1,895,895
GHEIST,Boomer,1,698,698
GHEIST,Bristone,1,9899,9899
GHEIST,Brutox,2,600,1200
GHEIST,Darth,1,2100,2100
GHEIST,Dolly Cr,1,8000,8000
GHEIST,Dr Ergo,1,2000,2000
GHEIST,Dr Saw,1,2200,2200
GHEIST,Draheera,1,13990,13990
GHEIST,Elke,1,1348,1348
GHEIST,Erika,2,12200,24400
GHEIST,Ernst,1,350,350
GHEIST,Ganx,1,3000,3000
GHEIST,Gheistling,1,800,800
GHEIST,Gork,1,6800,6800
GHEIST,Hachi,1,1900,1900
GHEIST,Hriger,1,8555,8555
GHEIST,Igniss,1,1900,1900
GHEIST,Jaxx Ld,1,0,0
GHEIST,Kersten,1,890,890
GHEIST,Klawz,1,6800,6800
GHEIST,Ksendra,1,9000,9000
GHEIST,L Lace01,1,3700,3700
GHEIST,Leviatonn,1,43900,43900
GHEIST,Lilith,1,595,595
GHEIST,Lin Xia,1,25000,25000
GHEIST,Luba,1,340,340
GHEIST,Ludmilla,1,388,388
GHEIST,Mechakolos,1,48000,48000
GHEIST,Methane,1,9400,9400
GHEIST,Meyen,1,699,699
GHEIST,Mini Mund,1,1000,1000
GHEIST,Miss Twice Cr,1,577000,577000
GHEIST,Mok,1,1250,1250
GHEIST,Morlha,1,5400,5400
GHEIST,Nina,1,1780,1780
GHEIST,Platinum,2,520,1040
GHEIST,Rolph,1,23500,23500
GHEIST,Stalfhaust,1,27550,27550
GHEIST,Strynge,1,330,330
GHEIST,Toro,1,45848,45848
GHEIST,Vladimir,1,5500,5500
GHEIST,Vryer,2,860,1720
GHEIST,Wardom,1,22500,22500
GHEIST,Wurmhol,3,400,1200
GHEIST,XU-B0t,1,1300,1300
GHEIST,XU52,1,29950,29950
GHEIST,Z3r0 D34d,1,11000,11000
Huracan,Belly Buster,1,730,730
Huracan,Cage Troy,1,966,966
Huracan,Derby Queen,2,350,700
Huracan,Devil Dog,1,9100,9100
Huracan,El Chiquito,1,445,445
Huracan,El Divino,1,31900,31900
Huracan,El Gascaro,1,6000,6000
Huracan,El Kaktus,1,321,321
Huracan,El Matador,1,13999,13999
Huracan,El Mercurio,1,2100,2100
Huracan,El Papa Gallo,1,2200,2200
Huracan,El Zombino,1,947,947
Huracan,Fuerza Ciega,1,950,950
Huracan,Gatuchica,1,550,550
Huracan,Irwigo,2,332,664
Huracan,La Calavera,1,3000,3000
Huracan,La Cobra,1,10000,10000
Huracan,La Salerosa,1,1650,1650
Huracan,Lobezna,1,850,850
Huracan,Lumber Jack,1,5599,5599
Huracan,Magistrado Ld,1,0,0
Huracan,Mama Killa,1,4300,4300
Huracan,Miss DerbyQueen,1,399,399
Huracan,Mister Pollo ,1,322,322
Huracan,Pandagran,1,5500,5500
Huracan,Petit Coq,1,439,439
Huracan,Rey Mono,1,935,935
Huracan,Tabasco Fire,1,4200,4200
Huracan,Tekumman,1,2690,2690
Huracan,Tengu,1,7300,7300
Huracan,Wonder Lana,2,5800,11600
Huracan,Zapatino,1,1300,1300
Jungo,Abey,1,1200,1200
Jungo,Adler,1,3100,3100
Jungo,Ashiko,1,350,350
Jungo,Askai,1,9750,9750
Jungo,Beauregard,1,7500,7500
Jungo,Benicio,1,7690,7690
Jungo,Boohma,3,490,1470
Jungo,Borss,1,346,346
Jungo,Bragh,1,15000,15000
Jungo,Bridge,1,14445,14445
Jungo,Buba,1,3700,3700
Jungo,Cheep,2,500,1000
Jungo,Chill,1,12995,12995
Jungo,Cindy,1,3700,3700
Jungo,Dagouba,1,1900,1900
Jungo,Dianzi,1,4499,4499
Jungo,Eduardo,1,9500,9500
Jungo,Eggman,1,7500,7500
Jungo,Elea,1,7998,7998
Jungo,Flint,1,491,491
Jungo,Gerald,1,600,600
Jungo,Greow,1,8211,8211
Jungo,Hopper Ld,1,0,0
Jungo,Houtay,1,2500,2500
Jungo,Hystrix,1,7790,7790
Jungo,Jalil,1,1699,1699
Jungo,James,1,2300,2300
Jungo,Jean,1,5544,5544
Jungo,Loan,1,1700,1700
Jungo,Mindy,1,999,999
Jungo,Moegura,1,6800,6800
Jungo,Nahema,1,5500,5500
Jungo,Niva,1,31000,31000
Jungo,Nyema,1,21999,21999
Jungo,Odile,1,1499,1499
Jungo,Pegh,1,11999,11999
Jungo,Psylo,2,4200,8400
Jungo,Radek,1,925,925
Jungo,Rodney,2,2999,5998
Jungo,Ronald,2,2100,4200
Jungo,Salsa,1,15000,15000
Jungo,Scopica,1,10895,10895
Jungo,Scotty,1,4300,4300
Jungo,Somba,1,311,311
Jungo,Troompah,1,37000,37000
Jungo,Wendy,1,3320,3320
Junkz,Acid DC,3,1349,4047
Junkz,Akiko,1,4750,4750
Junkz,Allan,2,311,622
Junkz,Archie,1,1250,1250
Junkz,Berserkgirl,1,2797,2797
Junkz,Brandon,1,990,990
Junkz,Bunny,1,1100,1100
Junkz,Carrie,2,2670,5340
Junkz,Crystal,1,1880,1880
Junkz,D4 Funk,1,19000,19000
Junkz,Dash,1,2300,2300
Junkz,Dawn,1,7525,7525
Junkz,Dreen,1,2344,2344
Junkz,Eebiza,1,4299,4299
Junkz,Fizzle,1,2200,2200
Junkz,Flanagan,1,1429,1429
Junkz,Flux,1,850,850
Junkz,Flyer,1,600,600
Junkz,Fuzz,1,28000,28000
Junkz,Gibson,1,4240,4240
Junkz,Gil,2,45500,91000
Junkz,Haze,1,31000,31000
Junkz,Jarez,1,369,369
Junkz,Jiro,1,4700,4700
Junkz,Kawan,1,1700,1700
Junkz,Keanew,1,600,600
Junkz,Lee Moon,2,499,998
Junkz,Lolly,2,540,1080
Junkz,Maazk,1,1895,1895
Junkz,Malmoth,1,7688,7688
Junkz,Neil,1,5444,5444
Junkz,Nobrocybix,1,800,800
Junkz,Nobrodroid,1,40000,40000
Junkz,Onik,2,2750,5500
Junkz,Otakool,1,2880,2880
Junkz,Perle,1,7500,7500
Junkz,Qubik,1,15000,15000
Junkz,Romana,1,60000,60000
Junkz,Sasl Lovelace,1,20999,20999
Junkz,Sentogan,1,320,320
Junkz,Sferik,1,1100,1100
Junkz,Sireen,1,1498,1498
Junkz,Skyler,1,2698,2698
Junkz,Stiko,1,6200,6200
Junkz,T47,1,20300,20300
Junkz,Taham,1,9999,9999
Junkz,Tamy,1,599,599
Junkz,Travis Ld,1,0,0
Junkz,Tremorh,1,9500,9500
Junkz,Trixie,1,595,595
Junkz,Vanish,1,1430,1430
La Junta,Archibald,1,848,848
La Junta,Arnie,1,16800,16800
La Junta,Bruce,1,2500,2500
La Junta,Bryan,1,28111,28111
La Junta,Burger,1,3900,3900
La Junta,Chiro,1,2895,2895
La Junta,Curtiss,1,2899,2899
La Junta,Dacote,1,2700,2700
La Junta,Davis,1,1348,1348
La Junta,Dean,1,3295,3295
La Junta,Diego Cr,11,4550,50050
La Junta,Dugan,1,3200,3200
La Junta,Ed 12,1,8600,8600
La Junta,Gatline,1,5888,5888
La Junta,Gertrud,1,13000,13000
La Junta,Iguana Samson,1,880,880
La Junta,Isatis,1,6189,6189
La Junta,Keitha,1,1500,1500
La Junta,Laura,1,5200,5200
La Junta,Leo,1,380,380
La Junta,Masamu,1,448,448
La Junta,Milena,1,3800,3800
La Junta,Mitch,1,459,459
La Junta,Molly,1,1200,1200
La Junta,Myke,1,443,443
La Junta,Nahomi,1,2400,2400
La Junta,Naja Ld,1,0,0
La Junta,Niki,1,570,570
La Junta,No Nam,1,3888,3888
La Junta,Python,1,4250,4250
La Junta,Raven,1,25480,25480
La Junta,Ray,1,13721,13721
La Junta,Scooty,1,850,850
La Junta,Tank,1,1400,1400
La Junta,Thormund,1,7900,7900
La Junta,Tolliver,1,550,550
La Junta,Trish,1,14900,14900
La Junta,Uxoh,1,2798,2798
La Junta,Victor,1,1210,1210
La Junta,Victoria,1,315,315
La Junta,Wardog,1,2900,2900
La Junta,Wardog Rb,1,1999,1999
La Junta,Winifred,1,994,994
La Junta,Winston,1,330,330
La Junta,Wyre,1,485,485
Leader,Ambre,1,9000,9000
Leader,Ashigaru,1,2516,2516
Leader,Bridget,1,1200,1200
Leader,Eklore,1,4896,4896
Leader,Eyrik,1,2324,2324
Leader,Hugo,1,950,950
Leader,Morphun,1,12900,12900
Leader,Timber,1,990,990
Leader,Vansaar,1,900,900
Leader,Vholt,1,19001,19001
Montana,Ace,1,2200,2200
Montana,Aldo,2,600,1200
Montana,Angelina,2,320,640
Montana,Angelo,2,13001,26002
Montana,Aniki,1,3150,3150
Montana,Anna,2,1277,2554
Montana,Avola,1,11999,11999
Montana,Bella Ld,1,0,0
Montana,Belladone,1,3890,3890
Montana,Desmond,1,4223,4223
Montana,Don,1,29999,29999
Montana,Donnie,1,5000,5000
Montana,Edd Cr,1,87000,87000
Montana,Enzo,1,11498,11498
Montana,Fabio,1,7000,7000
Montana,Ficcanaso,1,3000,3000
Montana,Filomena,1,1500,1500
Montana,Flesh Pimp,1,5400,5400
Montana,Gary,1,1100,1100
Montana,Giacomo,3,724,2172
Montana,Gianfranco,1,4899,4899
Montana,Giovanni,1,1198,1198
Montana,Griezzo,1,9350,9350
Montana,Ivy,2,400,800
Montana,Jimmy,1,8000,8000
Montana,Lino Borsa,1,600,600
Montana,Lorenzo,1,1199,1199
Montana,Magnolia,1,21399,21399
Montana,Milovan,1,1400,1400
Montana,Mona Cr,1,204999,204999
Montana,Mort Bax,1,950,950
Montana,Moses,1,12000,12000
Montana,Murphy,1,3700,3700
Montana,Orenichi,1,1998,1998
Montana,Oscar,1,9700,9700
Montana,Ottavia,1,3826,3826
