Clan,Carte,Nombre,Prix Unitaire,Prix Total
Montana,Paolo,1,509,509
Montana,Pino,1,1896,1896
Montana,Prince Jr,1,2680,2680
Montana,Ricardo,1,445,445
Montana,Rosa,1,7800,7800
Montana,Sharon,1,2300,2300
Montana,Simon,1,438,438
Montana,Spiaghi,2,2984,5968
Montana,Tino,1,3849,3849
Montana,Valter Bianco,2,2888,5776
Montana,Veccio,2,1200,2400
Montana,Vito,1,3798,3798
Montana,Waller,2,1149,2298
Montana,Zodiack,3,1199,3597
Nightmare,Arawaka,1,697,697
Nightmare,Artus,2,5001,10002
Nightmare,Azel,1,4698,4698
Nightmare,Azgroth,1,8649,8649
Nightmare,Betelgeuse,1,6248,6248
Nightmare,Bill,1,343,343
Nightmare,Candy Jack,1,649,649
Nightmare,Cell,1,410,410
Nightmare,Crowen,1,3649,3649
Nightmare,Crunchy,1,320,320
Nightmare,Cutey,1,5200,5200
Nightmare,Cybil,1,540,540
Nightmare,Dieter,1,1009,1009
Nightmare,Dudley Ld,1,0,0
Nightmare,Eadh,1,440,440
Nightmare,Edwin,1,2665,2665
Nightmare,Elixir,1,395,395
Nightmare,Endora,1,480,480
Nightmare,Erzsebet,2,389,778
Nightmare,Estalt,1,3599,3599
Nightmare,Ghumbo,1,29220,29220
Nightmare,Glorg,1,15899,15899
Nightmare,Hel,1,403,403
Nightmare,Hubert,1,900,900
Nightmare,Ielena,1,13800,13800
Nightmare,K Cube,1,700,700
Nightmare,Karrion,1,23999,23999
Nightmare,Magenta,1,1000,1000
Nightmare,Mawpin,2,2189,4378
Nightmare,Mefisto,1,17000,17000
Nightmare,Melluzine,1,412,412
Nightmare,Mojo,1,3099,3099
Nightmare,Nerfeniti,1,2295,2295
Nightmare,Nistarok,1,5997,5997
Nightmare,Orlok,1,350,350
Nightmare,Oshitsune,1,16999,16999
Nightmare,Ozzy,1,3500,3500
Nightmare,Pan,1,5300,5300
Nightmare,Phillips,1,1020,1020
Nightmare,Phyllis,1,5554,5554
Nightmare,Proffer Man,1,1325,1325
Nightmare,Russel,1,2649,2649
Nightmare,Sargh,1,549,549
Nightmare,Selene,1,1600,1600
Nightmare,Seth,1,600,600
Nightmare,Sheitane,1,2599,2599
Nightmare,Sukareto,1,8000,8000
Nightmare,Timmy,1,2641,2641
Nightmare,Vince,1,1843,1843
Piranas,Ahkab,1,19000,19000
Piranas,Aktara,1,1199,1199
Piranas,Amiral Coco,1,9998,9998
Piranas,Andsom,1,3790,3790
Piranas,Baba,1,1577,1577
Piranas,Bonnie Ld,1,0,0
Piranas,Calliope,1,2899,2899
Piranas,Coleridge,1,1401,1401
Piranas,Cyan,2,315,630
Piranas,Dante,1,1290,1290
Piranas,Deadeye,1,3050,3050
Piranas,Dr Alma,2,4790,9580
Piranas,Ector,3,1576,4728
Piranas,Goldie,1,450,450
Piranas,Gran Vista,1,400,400
Piranas,Greesh,2,7325,14650
Piranas,Hawkins,1,31400,31400
Piranas,Hawkins Noel,1,599,599
Piranas,Jasmine,1,4900,4900
Piranas,Kalder,4,314,1256
Piranas,Katan,1,8930,8930
Piranas,Kousto,1,649,649
Piranas,Kristin,1,1789,1789
Piranas,Laurens,1,699,699
Piranas,Mayhem,1,2090,2090
Piranas,Miss Lizbeth,1,11300,11300
Piranas,Morgane,1,540,540
Piranas,Pesth,1,11600,11600
Piranas,Peter,1,750,750
Piranas,Puff,1,350,350
Piranas,Raeth,1,18900,18900
Piranas,Rakhan,1,9400,9400
Piranas,Raskal,1,12100,12100
Piranas,Rekved,1,8900,8900
Piranas,Scubb,1,7500,7500
Piranas,Selma,1,23000,23000
Piranas,Sheryl,1,4200,4200
Piranas,Sliman,1,1499,1499
Piranas,Spycee,1,1100,1100
Piranas,Sting,1,4999,4999
Piranas,Taljion,1,4140,4140
Piranas,Trey,1,449,449
Piranas,Tula,1,4000,4000
Piranas,Tyd,1,1900,1900
Piranas,Ulrich,1,6000,6000
Piranas,Wheeler,1,800,800
Pussycats,Alice,1,811,811
Pussycats,Baby Q,1,14000,14000
Pussycats,Betty,1,2500,2500
Pussycats,Brittany,1,1110,1110
Pussycats,Candice,1,2550,2550
Pussycats,Cherry,1,599,599
Pussycats,Choko,1,1999,1999
Pussycats,Clara,1,6600,6600
Pussycats,Clover,1,12223,12223
Pussycats,Clover Noel,1,900,900
Pussycats,Deborah,1,2100,2100
Pussycats,Diana,1,16900,16900
Pussycats,Ditha,1,19900,19900
Pussycats,Dolores Boss,1,1600,1600
Pussycats,Effie,1,900,900
Pussycats,Ella,3,340,1020
Pussycats,Elly Mae,1,4000,4000
Pussycats,Emma,1,3320,3320
Pussycats,Feelyn,1,1800,1800
Pussycats,Florida Jane,1,17000,17000
Pussycats,Gwen,1,570,570
Pussycats,Holly,1,799,799
Pussycats,Ivana,1,345,345
Pussycats,Jayzel,1,1600,1600
Pussycats,Jeyn,1,1600,1600
Pussycats,Leela,2,3200,6400
Pussycats,Lena,1,3499,3499
Pussycats,Lois Ld,1,0,0
Pussycats,Lorea,1,900,900
Pussycats,Louise,1,19998,19998
Pussycats,Lucy,1,14000,14000
Pussycats,Malicia,1,8199,8199
Pussycats,Meg,2,2748,5496
Pussycats,Mercury,1,9798,9798
Pussycats,Mina,1,5400,5400
Pussycats,Muze,1,7290,7290
Pussycats,Nabrissa,1,33970,33970
Pussycats,Ninja Nyne,1,1070,1070
Pussycats,Noemi,1,4700,4700
Pussycats,Noon Steevens,1,800,800
Pussycats,Roxie,1,3600,3600
Pussycats,Sakura Cr,1,8888,8888
Pussycats,Samia,1,1900,1900
Pussycats,Selina,1,5555,5555
Pussycats,Sera M1,4,22880,91520
Pussycats,Svelthlana,1,676,676
Pussycats,Tania,1,1000,1000
Pussycats,Veronica,1,2150,2150
Pussycats,Wanda,1,6500,6500
Raptors,Annie,1,7499,7499
Raptors,Bones,1,1000,1000
Raptors,Capri,1,2016,2016
Raptors,Chopper Ld,1,0,0
Raptors,Deaf Blake,1,1398,1398
Raptors,Gum,1,1885,1885
Raptors,Hector,1,1000,1000
Raptors,Jason,1,5500,5500
Raptors,July,1,6500,6500
Raptors,Lucky,1,2500,2500
Raptors,Lucky Noel,1,290,290
Raptors,Moro,1,1100,1100
Raptors,Oakley,1,950,950
Raptors,Ratchek,1,700,700
Raptors,Ryujin,1,3600,3600
Raptors,Scarol,1,990,990
Raptors,Walkie,1,6900,6900
Rescue,Anita,1,1125,1125
Rescue,Ash,1,2111,2111
Rescue,Aurora,1,22000,22000
Rescue,Benson,1,5899,5899
Rescue,Beverly,1,1495,1495
Rescue,Bobby,1,495,495
Rescue,Buckler,1,15000,15000
Rescue,Campbell,1,28399,28399
Rescue,Cleo,1,899,899
Rescue,Cliff,1,7747,7747
Rescue,Daussone,1,600,600
Rescue,Denise,1,785,785
Rescue,Dr Norton Cr,1,24400,24400
Rescue,Elvira,1,12989,12989
Rescue,Frida,2,320,640
Rescue,Ghoub,1,2443,2443
Rescue,Glosh,1,7888,7888
Rescue,Gordon,1,3400,3400
Rescue,Joana,2,380,760
Rescue,Katrina,1,335,335
Rescue,Krash,1,330,330
Rescue,Larry,2,419,838
Rescue,Lea,1,8495,8495
Rescue,Lobo,1,1111,1111
Rescue,Lothar,1,1222,1222
Rescue,Mark,1,475,475
Rescue,Nancy,1,4850,4850
Rescue,Pam,1,2399,2399
Rescue,Pastor,1,14600,14600
Rescue,Phoebe,1,6399,6399
Rescue,Pierce,1,1149,1149
Rescue,Scott Ld,1,0,0
Rescue,Sequoyah,1,1200,1200
Rescue,Shirley,1,1666,1666
Rescue,Sledg,1,10888,10888
Rescue,Slyde Cr,1,19000,19000
Rescue,Sue,1,1445,1445
Rescue,Suzie,1,4999,4999
Rescue,Tanner,1,2350,2350
Rescue,Tina,1,3900,3900
Rescue,Vinny,1,1500,1500
Rescue,Wesley,1,350,350
Rescue,Wolf,1,1399,1399
Riots,Alexandrea,1,3200,3200
Riots,Archimedes,1,4499,4499
Riots,Argos,1,3950,3950
Riots,Berghart,1,800,800
Riots,Boomstock,1,4900,4900
Riots,De Couture,1,1900,1900
Riots,Dr Van Wesel Ld,1,0,0
Riots,Farman,1,7750,7750
Riots,Fastbender,1,7000,7000
Riots,Geo,1,400,400
Riots,Grace,1,8199,8199
Riots,Grouchy,1,20447,20447
Riots,Harmonia,1,679,679
Riots,Kenjy,1,550,550
Riots,Kenjy Noel,1,320,320
Riots,Lindsey,1,8000,8000
Riots,Molder,1,749,749
Riots,Norma,1,1590,1590
Riots,Octana,1,19000,19000
Riots,Pr Hartnell,1,4500,4500
Riots,Reeplay,3,1496,4488
Riots,Vera,1,4349,4349
Riots,Violet,1,475,475
Roots,Amanie,1,6600,6600
Roots,Armand,1,5500,5500
Roots,Ataoualpet,1,850,850
Roots,Ben,1,690,690
Roots,Billy Bob,1,900,900
Roots,Bishop,1,890,890
Roots,Brody,1,14900,14900
Roots,Burdock,1,3700,3700
Roots,Craho,1,489,489
Roots,Curlix,1,24300,24300
Roots,Dyan,1,800,800
Roots,Ellie,1,6199,6199
Roots,Flora,1,2400,2400
Roots,Fudge,1,4477,4477
Roots,Gertjan,1,746,746
Roots,Gretchen,1,4000,4000
Roots,Gudvibz,2,319,638
Roots,Jeena,1,19675,19675
Roots,Jerry,1,2500,2500
Roots,Jeto,2,319,638
Roots,Kiki,2,5445,10890
Roots,Krazan Ld,1,0,0
Roots,Lilly,1,10240,10240
Roots,Lou,2,13400,26800
Roots,Matthew,1,2385,2385
Roots,Miken Moose,1,1900,1900
Roots,Miss Nova,1,2100,2100
Roots,Narendra,1,589,589
Roots,Nastanovix,1,370,370
Roots,Nova,1,840,840
Roots,Ogoun Kyu,1,1050,1050
Roots,Ojibway,1,4480,4480
Roots,Ratanah Rb,1,44500,44500
Roots,Rico,2,3800,7600
Roots,Rosen,2,7070,14140
Roots,Simeon,2,3799,7598
Roots,Sunnygoat,1,470,470
Roots,Treeman,1,2300,2300
Roots,Tshern,1,1690,1690
Roots,Tuck,1,9950,9950
Roots,Walden,2,1495,2990
Roots,Willow,1,495,495
Roots,Yaman,2,2190,4380
Roots,Yookie,2,3600,7200
Sakrohm,Aleister,1,1477,1477
Sakrohm,Anakrohm,1,3177,3177
Sakrohm,Baka,1,8720,8720
Sakrohm,Baxter,1,1049,1049
Sakrohm,Belmundo,1,3495,3495
Sakrohm,Caciope,5,496,2480
Sakrohm,Corrina,1,3090,3090
Sakrohm,Dobbs Ld,1,0,0
Sakrohm,Dustyn,2,14400,28800
Sakrohm,Embolt,2,311,622
Sakrohm,Eris,1,4645,4645
Sakrohm,Gastroboy,1,2050,2050
Sakrohm,Globumm,1,900,900
Sakrohm,Halley,3,560,1680
Sakrohm,Hemera,6,690,4140
Sakrohm,Ingsthra,1,689,689
Sakrohm,Jautya,1,7500,7500
Sakrohm,Lear Barduh,1,17000,17000
Sakrohm,Lilou,1,1200,1200
Sakrohm,Ludwig,1,1248,1248
Sakrohm,Lunatik,1,800,800
Sakrohm,Mantiz,1,1498,1498
Sakrohm,Miss Stella,1,6399,6399
Sakrohm,Murray,1,2900,2900
Sakrohm,Na Boh,1,2900,2900
Sakrohm,Nata,1,850,850
Sakrohm,Ngrath,1,3200,3200
Sakrohm,Nimestiec,3,346,1038
Sakrohm,Oryon,1,1245,1245
Sakrohm,Oxo,1,4295,4295
Sakrohm,Petra,1,15500,15500
Sakrohm,Phonos Cr,1,7850,7850
Sakrohm,Pieter,1,1099,1099
Sakrohm,Pulsar,2,599,1198
Sakrohm,Sigma Cr,1,62000,62000
Sakrohm,SkrumxxT,1,8930,8930
Sakrohm,Sol Hona,1,1999,1999
Sakrohm,Stella,1,14780,14780
Sakrohm,Tara,1,1700,1700
Sakrohm,Thomson,2,600,1200
Sakrohm,TrinmkkT,1,4000,4000
Sakrohm,Uranus,1,54698,54698
Sakrohm,Venus,1,900,900
Sakrohm,Virginia,1,12490,12490
Sakrohm,Wakai,1,5300,5300
Sakrohm,WoodXsxt,1,335,335
Sakrohm,Zbuz,1,1195,1195
Sentinel,Amy,1,800,800
Sentinel,Aurelia,1,400,400
Sentinel,Carlos,1,790,790
Sentinel,Carmen,1,5400,5400
Sentinel,Chloe,1,13947,13947
Sentinel,Dayton,1,600,600
Sentinel,Flinch,1,1299,1299
Sentinel,Harvey,1,5600,5600
Sentinel,Havok,1,15000,15000
Sentinel,Irene,1,2492,2492
Sentinel,Jakson,1,9700,9700
Sentinel,John,1,16900,16900
Sentinel,Josh,1,2899,2899
Sentinel,Judge Scare,1,1290,1290
Sentinel,Kamakura,1,3500,3500
Sentinel,Katja,1,999,999
Sentinel,Klaus,1,366,366
Sentinel,Kyle,1,1550,1550
Sentinel,Lacasse,1,1500,1500
Sentinel,Lehane,1,14000,14000
Sentinel,Luis,1,400,400
Sentinel,Luke,2,760,1520
Sentinel,Malia,1,1600,1600
Sentinel,Martha,1,2600,2600
Sentinel,Miranda,1,3790,3790
Sentinel,Miss Chloe,1,5399,5399
Sentinel,Morgan,1,383,383
Sentinel,Owen,1,6500,6500
Sentinel,Palmer,1,1780,1780
Sentinel,Rebecca,1,849,849
Sentinel,Rick,1,1898,1898
Sentinel,Robin,1,479,479
Sentinel,Sammy,1,10000,10000
Sentinel,Skiner,1,625,625
Sentinel,Smith,1,1200,1200
Sentinel,Thomy,1,468,468
Sentinel,Tobbie,1,1649,1649
Sentinel,Valentina Ld,1,0,0
Sentinel,Westwood,1,1030,1030
Sentinel,William,1,674,674
Sentinel,Zdrone,1,1550,1550
Sentinel,Zhang,1,1839,1839
Sentinel,ZRobbie,1,31880,31880
Skeelz,Aigwon,1,1500,1500
Skeelz,Aigwon Noel,1,424,424
Skeelz,Andy Ld,1,0,0
Skeelz,Anton,2,305,610
Skeelz,Arantxa,1,6400,6400
Skeelz,Aylen,2,6000,12000
Skeelz,Belgosi,1,6500,6500
Skeelz,Belle,1,319,319
Skeelz,Carter,1,4000,4000
Skeelz,Chwing,1,2700,2700
Skeelz,Cley,1,550,550
Skeelz,Corvus,1,8750,8750
Skeelz,Damian,1,2450,2450
Skeelz,Danae,1,399,399
Skeelz,Deebler,1,319,319
Skeelz,Dr Falkenstein,1,5449,5449
Skeelz,Drake,1,650,650
Skeelz,Dwan,1,3099,3099
Skeelz,Eloxia,1,18900,18900
Skeelz,Greem,1,9670,9670
Skeelz,Jay,1,23000,23000
Skeelz,Jessica,1,325,325
Skeelz,Kent,1,3819,3819
Skeelz,Kephren,1,4699,4699
Skeelz,Liam,1,300,300
Skeelz,Logan,1,8400,8400
Skeelz,Lorna,1,2344,2344
Skeelz,Mandrak,1,5699,5699
Skeelz,Manfred,1,7899,7899
Skeelz,Michael,1,51000,51000
Skeelz,Milton,1,307,307
Skeelz,Minerva,1,5000,5000
Skeelz,Navi,1,1888,1888
Skeelz,Otto,1,319,319
Skeelz,Plunk,1,11336,11336
Skeelz,Praxie,1,25000,25000
Skeelz,Redra,1,1600,1600
Skeelz,Saho,1,1390,1390
Skeelz,Sandro,1,690,690
Skeelz,Sasha,1,14000,14000
Skeelz,Snowflake,2,600,1200
Skeelz,Todd,1,5200,5200
Skeelz,Tomas,1,9377,9377
Skeelz,Wilhem,1,1000,1000
Skeelz,Xingshu,1,29450,29450
Skeelz,Zeke,1,3500,3500
Ulu Watu,Bree,1,2800,2800
Ulu Watu,Buck,1,15698,15698
Ulu Watu,Coraille,2,995,1990
Ulu Watu,Daddy Jones,1,28500,28500
Ulu Watu,Dave,1,1350,1350
Ulu Watu,Douglas,3,330,990
Ulu Watu,Dylan,1,1830,1830
Ulu Watu,Eddie Cr,1,38500,38500
Ulu Watu,Eugene,1,660,660
Ulu Watu,Fanny,1,5400,5400
Ulu Watu,Felicia,1,1140,1140
Ulu Watu,Fuzzy June,1,869,869
Ulu Watu,Gabrielle,1,9300,9300
Ulu Watu,Gaia,1,11699,11699
Ulu Watu,Gaia Noel,1,1898,1898
Ulu Watu,George,2,1100,2200
Ulu Watu,Hikiyousan,1,21000,21000
Ulu Watu,Ice Jim,2,345,690
Ulu Watu,Janice,2,470,940
Ulu Watu,Jeff,1,360,360
Ulu Watu,Joao,1,2195,2195
Ulu Watu,Kirk,3,640,1920
Ulu Watu,Lianah Ld,1,0,0
Ulu Watu,Lin Bee Cr,1,4299,4299
Ulu Watu,Lucia,2,3500,7000
Ulu Watu,Lulabee,1,19900,19900
Ulu Watu,Mac Hen,1,522,522
Ulu Watu,Mango,1,3099,3099
Ulu Watu,Miss Lulabee,1,3373,3373
Ulu Watu,Naliah,1,4500,4500
Ulu Watu,Nanook,1,10799,10799
Ulu Watu,Noland,1,3288,3288
Ulu Watu,Numar,1,39795,39795
Ulu Watu,Nympheea,1,1000,1000
Ulu Watu,Oraya,1,17000,17000
Ulu Watu,Orlando,3,310,930
Ulu Watu,Pietro,1,388,388
Ulu Watu,Rass,1,1797,1797
Ulu Watu,Razor,2,990,1980
Ulu Watu,Reef,3,320,960
Ulu Watu,Sandy,2,598,1196
Ulu Watu,Serena,1,10500,10500
Ulu Watu,Shaun,1,950,950
Ulu Watu,Shayna,1,11710,11710
Ulu Watu,Stanly,2,4274,8548
Ulu Watu,Tafa,2,385,770
Ulu Watu,Taigo,1,990,990
Ulu Watu,Ulawele,1,318,318
Ulu Watu,Warren,1,370,370
Ulu Watu,Zack,1,1965,1965
Uppers,Beetenka,1,1799,1799
Uppers,Bianca,1,398,398
Uppers,Bob Joby,1,1111,1111
Uppers,Bob Joby Rb,1,930,930
Uppers,Burt,2,1200,2400
Uppers,Christelle,1,15600,15600
Uppers,Colin,1,315,315
Uppers,Elliott,1,369,369
Uppers,Frankie Hi,1,1140,1140
Uppers,Gail Ld,1,0,0
Uppers,Gina Glitt,2,900,1800
Uppers,Glenn,1,3740,3740
Uppers,Gradymag,1,2425,2425
Uppers,Harold,1,1394,1394
Uppers,Herman,1,10400,10400
Uppers,Janine,1,750,750
Uppers,Jeeves,1,6500,6500
Uppers,Jody,1,1400,1400
Uppers,Jonas,1,725,725
Uppers,Jose Star,3,1000,3000
Uppers,Lydia,3,990,2970
Uppers,Maeva,1,929,929
Uppers,Magnar,1,4444,4444
Uppers,Maurice,1,25400,25400
Uppers,McArthur,1,660,660
Uppers,Mickey T,1,450,450
Uppers,Mo DiFalco,1,500,500
Uppers,Muller,1,600,600
Uppers,Nellie,1,8490,8490
Uppers,Oxen,1,9000,9000
Uppers,Pallack,2,390,780
Uppers,Rhody,2,333,666
Uppers,Saltsberg,1,3590,3590
Uppers,Samantha,3,350,1050
Uppers,Sean East,1,2725,2725
Uppers,Sir Barks,1,5755,5755
Uppers,Stanford,3,599,1797
Uppers,Sydney,1,1690,1690
Uppers,Tyler,2,3665,7330
Uppers,Van Heckton,1,2026,2026
Uppers,Wayne Stark,1,3350,3350
Uppers,Wendel,1,8500,8500
Uppers,Zlatar,1,2400,2400
Vortex,Angora,1,600,600
Vortex,Bublgmm,1,1250,1250
Vortex,Butch,1,620,620
Vortex,C Beast,1,9000,9000
Vortex,C Blade,1,650,650
Vortex,C Dusk,1,29900,29900
Vortex,C Wing,1,10000,10000
Vortex,Cristalys,1,2450,2450
Vortex,Cyb Lhia,1,6187,6187
Vortex,Deea,1,3950,3950
Vortex,Dreadlash,1,7699,7699
Vortex,Dregn,1,55000,55000
Vortex,Drorb,1,315,315
Vortex,Fhtagn Ld,1,0,0
Vortex,Galen,2,310,620
Vortex,Gats,1,4288,4288
Vortex,Heegrn Cr,1,19700,19700
Vortex,Izsobahd,1,350,350
Vortex,Jordygn,1,7499,7499
Vortex,Karnor Ved,1,2200,2200
Vortex,Khaali,1,2179,2179
Vortex,Kobalth,1,2400,2400
Vortex,Kronnen,1,1690,1690
Vortex,Krung,1,2500,2500
Vortex,Lehrg,1,700,700
Vortex,Lovhak,1,1970,1970
Vortex,Marty,1,1280,1280
Vortex,Naele,1,15000,15000
Vortex,Negodz,2,320,640
Vortex,Neloe,1,980,980
Vortex,Oflgn,1,13000,13000
Vortex,Onyx,1,450,450
Vortex,Qorah,1,2619,2619
Vortex,Rahi Sledon,1,23000,23000
Vortex,Schluck,1,1090,1090
Vortex,Sekutor,1,4340,4340
Vortex,Shaakarti Cr,1,77800,77800
Vortex,Sunder,1,800,800
Vortex,T Gaank,1,7799,7799
Vortex,Vektor,1,20222,20222
Vortex,Ward hg,3,550,1650
Vortex,X-0DUS,1,35399,35399
Vortex,Zoid,1,4148,4148
